symbol	chr	genesequenceid	proteinsequenceid	chromosequenceid	mrnasequenceid	hgncid	ncbiid	ensemblid	pharmgkbid	frequencymethods	lookupmethod	version	notesondiplotype	url	functionmethods	notesonallelenaming	includephenotypefrequencies	includediplotypefrequencies
HLA-B	chr6	NG_002397	NP_005505	\N	\N	HGNC:4932	3106	ENSG00000234745	PA35056	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to September 2019). The following criteria were used for HLA-B: (HLA-B) AND (allele OR frequency). In addition, reports were also identified from citations by others or review articles. Studies were considered for inclusion in the HLA-B frequency table if: (1) the ethnicity of the population was clearly indicated, (2) either allele frequencies or genotype frequencies were reported, (3) the method by which the genes were genotyped was indicated, (4) the sample population consisted of at least 50 individuals with a few exceptions (e.g., smaller cohorts that were part of larger studies) and (5) the study represented an original publication (no reviews or meta-analyses). Allele frequencies reported in phase 3 1000 Genomes (http://browser.1000genomes.org/index.html) and from allelefrequencies.net (https://www.allelefrequencies.net) were also included .\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	ALLELE_STATUS	211	\N	https://cpicpgx.org/gene/hla/	\N	\N	f	f
COMT	chr22	NG_011526	NP_000745	\N	\N	HGNC:2228	1312	ENSG00000093010	PA117	\N	PHENOTYPE	101	\N	https://cpicpgx.org/gene/comt/	\N	\N	t	t
CYP2C8	chr10	NG_007972	NP_000761	\N	\N	HGNC:2622	1558	ENSG00000138115	PA125	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
CYP3A4	chr7	NG_000004	NP_059488	\N	\N	HGNC:2637	1576	ENSG00000160868	PA130	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
EPHX1	chr1	NG_009776	NP_000111	\N	\N	HGNC:3401	2052	ENSG00000143819	PA27829	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
GGCX	chr2	NG_011811	NP_000812	\N	\N	HGNC:4247	2677	ENSG00000115486	PA28660	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
GP1BA	chr17	NG_008767	NP_000164	\N	\N	HGNC:4439	2811	ENSG00000185245	PA178	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
GSTP1	chr11	NG_012075	NP_000843	\N	\N	HGNC:4638	2950	ENSG00000084207	PA29028	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
HTR2A	chr13	NG_013011	NP_000612	\N	\N	HGNC:5293	3356	ENSG00000102468	PA193	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
MTHFR	chr1	NG_013351	NP_005948	\N	\N	HGNC:7436	4524	ENSG00000177000	PA245	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
NQO1	chr16	NG_011504	NP_000894	\N	\N	HGNC:2874	1728	ENSG00000181019	PA31744	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
PROC	chr2	NG_016323	NP_000303	\N	\N	HGNC:9451	5624	ENSG00000115718	PA33799	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
PROS1	chr3	NG_009813	NP_000304	\N	\N	HGNC:9456	5627	ENSG00000184500	PA33809	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
SCN1A	chr2	NG_011906	NP_008851	\N	\N	HGNC:10585	6323	ENSG00000144285	PA301	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
SLC6A4	chr17	NG_011747	NP_001036	\N	\N	HGNC:11050	6532	ENSG00000108576	PA312	\N	PHENOTYPE	107	\N	\N	\N	\N	t	t
CYP3A5	chr7	NG_007938.2	NP_000768.1	NC_000007.14	NM_000069.2	HGNC:2638	1577	ENSG00000106258	PA131	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to 2014).\n\nDiplotype and Phenotype Calculations. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nCaveats to estimated allele frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. Because CYP3A5*1 is not genotyped directly, all alleles that are negative for a sequence variation are defaulted to a CYP3A5*1 assignment. Likewise, sequence variations of alleles that are not tested may default to a CYP3A5*1 assignment and hence contribute to the frequencies reported for this allele. Therefore, the inferred frequency for CYP3A5*1 was calculated as an average from studies describing allele frequencies for the most common alleles found in a particular biogeographical group.\n\nDiplotype/Phenotype frequency estimates. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies. When calculating diplotype frequencies from these allele frequencies, the margin of error is compounded based on the margin of error on each allele in the diplotype. So, the margin of error will necessarily increase for diplotype frequency estimates compared to allele frequency estimates. For allele frequencies with already large margins of error due to small and non-random sampling, the diplotype margin of error could potentially be quite large. On the other hand, for well-studied alleles, the margin of error is likely low.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.\n	PHENOTYPE	420	\N	https://cpicpgx.org/gene/cyp3a5/	\N	Legacy Name/Class	t	t
SLCO1B1	chr12	NG_011745.1	NP_006437.3	NC_000012.12	NM_000540.2	HGNC:10959	10599	ENSG00000134538	PA134865839	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to 2021).\n\nCaveats to estimated allele frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	413	\N	https://cpicpgx.org/gene/slco1b1/	\N	Common name	t	t
CYP2C19	chr10	NG_008384.3	NP_000760.1	NC_000010.11	NM_000069.2	HGNC:2621	1557	ENSG00000165841	PA124	Methods:\nThe CYP2C19 frequency table includes updates of those previously published in CPIC guidelines. Updates to the CYP2C19 frequency tables were made by searching the PubMed® database (1995 to 2015). The following criteria were used for CYP2C19: (CYP2C19 or 2C19 or cytochrome P4502C19) AND (genotype OR allele OR frequency OR minor allele OR variant OR ethnic OR race OR racial OR ethnicity) with filter limits set to retrieve "full-text" and "English" literature. In addition, reports were also identified from citations by others or review articles. Studies were considered for inclusion in the CYP2C19 frequency table if: (1) the ethnicity of the population was clearly indicated, (2) either allele frequencies or genotype frequencies were reported, (3) the method by which the genes were genotyped was indicated, (4) the sample population consisted of at least 50 individuals with a few exceptions (e.g., smaller cohorts that were part of larger studies) and (5) the study represented an original publication (no reviews or meta-analyses). Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nDiplotype and Phenotype Calculations. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. The inferred frequency for *1 is estimated as: 100 - (sum of averaged variant allele frequencies). For genes where many alleles are not tested for in any population, and frequency of 'common' alleles is not well documented in many understudied populations (Oceanian, Central/South Asian, Latino), the *1 frequency will deviate even more from true values.\n\nDiplotype/Phenotype frequency estimates. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies. When calculating diplotype frequencies from these allele frequencies, the margin of error is compounded based on the margin of error on each allele in the diplotype. So, the margin of error will necessarily increase for diplotype frequency estimates compared to allele frequency estimates. For allele frequencies with already large margins of error due to small and non-random sampling, the diplotype margin of error could potentially be quite large. On the other hand, for well-studied alleles, the margin of error is likely low.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	424	\N	https://cpicpgx.org/gene/cyp2c19/	\N	Legacy Name/Class	t	t
IFNL3	chr19	NG_042193.1	NP_000101.2	NC_000019.10	NM_001042351.2	HGNC:18365	282617	ENSG00000197110	PA134952671	\N	ALLELE_STATUS	222	\N	https://cpicpgx.org/gene/ifnl/	\N	Common Name	t	t
G6PD	chrX	NG_009015.2	NP_000101.2	NC_000023.11	NM_001042351.2	HGNC:4057	2539	ENSG00000160211	PA28469	Methods\n\nThe allele frequency table was made by searching the gnomAD database.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n	PHENOTYPE	369	\N	https://cpicpgx.org/gene/g6pd/	\N	Legacy Name/Class	f	f
TPMT	chr6	NG_012137.2	NP_000358.1	NC_000006.12	NM_000540.2	HGNC:12014	7172	ENSG00000137364	PA356	The allele frequency table was made by searching the PubMed® database (no start date to 1/2018). Allele frequencies reported in the gnomAD browser (http://gnomad.broadinstitute.org/ - exomes and genomes) and ensembl (grch37.ensembl.org - exomes or genomes) were also included. URLs are included in the "PMID" column.\n\nDiplotype and Phenotype Calculations. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. The inferred frequency for *1 is estimated as: 100 - (sum of averaged variant allele frequencies). For genes where many alleles are not tested for in any population, and frequency of 'common' alleles is not well documented in many understudied populations (Oceania, South Asian, Latino), the *1 frequency will deviate even more from true values.\n\nDiplotype/Phenotype frequency estimates. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies. When calculating diplotype frequencies from these allele frequencies, the margin of error is compounded based on the margin of error on each allele in the diplotype. So, the margin of error will necessarily increase for diplotype frequency estimates compared to allele frequency estimates. For allele frequencies with already large margins of error due to small and non-random sampling, the diplotype margin of error could potentially be quite large. On the other hand, for well-studied alleles, the margin of error is likely low.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	413	\N	https://cpicpgx.org/gene/tpmt/	\N	Nucleotide change on cDNA from https://liu.se/en/research/tpmt-nomenclature-committee	t	t
CYP2B6	chr19	NG_007929.1	NP_000758.1	NC_000019.10	NM_000069.2	HGNC:2615	1555	ENSG00000197408	PA123	Methods\n\nThe allele frequency table was made by searching the PubMed® database (no start date to May 2018). Studies were considered for inclusion in the CYP2B6 Frequency Table if (1) the ethnicity of the population was clearly indicated; (2) either allele frequencies or genotype frequencies were reported; and (3) the method by which genes were genotyped was indicated. Allele frequencies reported in the gnomAD browser (http://gnomad.broadinstitute.org/ - exomes and genomes) and 1000 Genomes Project phase 3 data on Ensemble browser (https://uswest.ensembl.org/index.html) were also included.\n\nDiplotype and Phenotype Calculations. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies.\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. Studies were included in the frequency calculation regardless of number. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nEstimation of *1 frequency. In general, there are no population studies that test for all known variant alleles. Because *1 is not genotyped directly in many studies, all alleles that are negative for a sequence variation are defaulted to a *1 assignment. The inferred frequency for *1 is estimated as: 1 - (sum of averaged variant allele frequencies). For genes where many alleles are not tested for in any population, and frequency of 'common' alleles is not well documented in many understudied populations (Oceania, Middle eastern, South Asian, Latino), the *1 frequency will deviate even more from true values.\n\nDiplotype/Phenotype frequency estimates. Diplotype and phenotype frequencies were estimated using the equation describing Hardy Weinberg equilibrium based on reported allele frequencies. When calculating diplotype frequencies from these allele frequencies, the margin of error is compounded based on the margin of error on each allele in the diplotype. So, the margin of error will necessarily increase for diplotype frequency estimates compared to allele frequency estimates. For allele frequencies with already large margins of error due to small and non-random sampling, the diplotype margin of error could potentially be quite large. On the other hand, for well-studied alleles, the margin of error is likely low.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	425	\N	https://cpicpgx.org/gene/cyp2b6/	\N	Legacy Name/Class	t	t
CACNA1S	chr1	NG_009816.1	NP_000060.2	NC_000001.11	NM_000069.2	HGNC:1397	779	ENSG00000081248	PA85	Methods\n\nThe allele frequency table was made by searching the Genome Aggregation Database (gnomAD) by each rsID\n\nCaveats to estimated allele, frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details, including the definitions of each group, can be found at https://www.pharmgkb.org/page/biogeographicalGroups. We strongly recommend that users use either the publication or the PharmGKB link provided to familiarize themselves with the grouping system before using these allele frequencies. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	426	\N	https://cpicpgx.org/gene/cacna1s/	\N	\N	f	f
VKORC1	chr16	NG_011564.1	NP_076869.1	NC_000016.10	NM_000540.2	HGNC:23663	79001	ENSG00000167397	PA133787052	Methods\n\nThe allele frequency table was made by searching the PubMed® database (1995 to 2016). Allele frequencies reported in phase 3 1000 Genomes were also included (http://browser.1000genomes.org/index.html).\n\nCaveats to estimated allele, diplotype and phenotype frequencies:\n\nSampling. Allele frequencies collected by CPIC for the supplemental tables are based on published literature reports which typically study small groups of people based on a geographic location (e.g. Malaysia, Berlin, Cairo). Almost no studies use genetic markers to estimate ancestry. Manuscripts are often focused on a specific phenotype (e.g. disease) or study only individuals taking a particular drug. Such samples would not be considered a random sample of the general population. Another consideration is that sample size is important, and PGx studies are typically not large. The frequencies collected from these studies are then used to estimate general estimates of entire ethnic population allele frequencies. Therefore, frequencies from larger groups of subjects and frequencies averaged from many sample populations probably result in better estimates.\n\nBiogeographical groups. Biogeographical groups are derived from PMID 30506572. Further details can be found at https://www.pharmgkb.org/page/biogeographicalGroups. These tables group individuals from particular geographic locations into larger biogeographical groups. It is difficult to group populations with certainty, because some populations are often admixed, or at the least, a combination of different ethnicities. Therefore, the margin of error is increased when different subpopulations are grouped together.	PHENOTYPE	325	VKORC1 diplotype to phenotype translation is not applicable to the warfarin guideline.	https://cpicpgx.org/gene/vkorc1/	\N	Common Name	f	f
